날짜,별점,스킨타입,태그,리뷰내용,product_name,product_type,price,raw_text,clean_text,quality_score,length,korean_ratio,special_ratio,quality_grade,flags
2026.01.01,5점,,,음 뭐지 사실 동생꺼라 한 번만 써보긴 했는데 이거 바르고 화장 하면 잘 먹는다 해서 썼는데 잘 모르겠어요 시간 지나면 건조해서 전 차라리 다른 제품이 더 좋더라구요 광은 좀 잘 나는거 같아요 그래도 한 번 밖에 안 써본거니깐 너무 저의 리뷰에 확신하진 마세용🫶(전 건성입니단ㄴ),아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,음 뭐지 사실 동생꺼라 한 번만 써보긴 했는데 이거 바르고 화장 하면 잘 먹는다 해서 썼는데 잘 모르겠어요 시간 지나면 건조해서 전 차라리 다른 제품이 더 좋더라구요 광은 좀 잘 나는거 같아요 그래도 한 번 밖에 안 써본거니깐 너무 저의 리뷰에 확신하진 마세용🫶(전 건성입니단ㄴ),음 뭐지 사실 동생꺼라 한 번만 써보긴 했는데 이거 바르고 화장 하면 잘 먹는다 해서 썼는데 잘 모르겠어요 시간 지나면 건조해서 전 차라리 다른 제품이 더 좋더라구요 광은 좀 잘 나는거 같아요 그래도 한 번 밖에 안 써본거니깐 너무 저의 리뷰에 확신하진 마세용전 건성입니단,1.0,152,0.7171052631578947,0.02564102564102564,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.25,5점,"중성, 봄웜톤, 트러블, 다크서클",한달이상사용,흡수 빠르고 속건조 잡기 좋아서 지금 한 다섯번째 재구매하고 있아요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,흡수 빠르고 속건조 잡기 좋아서 지금 한 다섯번째 재구매하고 있아요,흡수 빠르고 속건조 잡기 좋아서 지금 한 다섯번째 재구매하고 있아요,1.0,37,0.7567567567567568,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.22,5점,"약건성, 쿨톤, 잡티, 주름",,"하도 광고에 많이 나오고 홍보하는 것도 많이 봐서 궁금하기도 해서 구매해서 사용해 보았는데 너무 좋은 것 같습니다 !!
감사합니다!!",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"하도 광고에 많이 나오고 홍보하는 것도 많이 봐서 궁금하기도 해서 구매해서 사용해 보았는데 너무 좋은 것 같습니다 !!
감사합니다!!",하도 광고에 많이 나오고 홍보하는 것도 많이 봐서 궁금하기도 해서 구매해서 사용해 보았는데 너무 좋은 것 같습니다 ! 감사합니다!,1.0,72,0.7222222222222222,0.05405405405405406,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.22,5점,"민감성, 웜톤, 각질, 트러블",한달이상사용,"바르자 마자 춱춱 해지는 세럼이에요
완전 물 같은 제형이고 흡수도 잘됨",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"바르자 마자 춱춱 해지는 세럼이에요
완전 물 같은 제형이고 흡수도 잘됨",바르자 마자 춱춱 해지는 세럼이에요 완전 물 같은 제형이고 흡수도 잘됨,1.0,39,0.7435897435897436,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.21,5점,"중성, 가을웜톤, 모공, 다크서클",,현재보고 처음 쓰게됐는데 벌써 네통째 쓰고있어요 거의 매일 아침밤두번씩 얼굴에 가득발라주고있어여…. 넘 좋아여,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,현재보고 처음 쓰게됐는데 벌써 네통째 쓰고있어요 거의 매일 아침밤두번씩 얼굴에 가득발라주고있어여…. 넘 좋아여,현재보고 처음 쓰게됐는데 벌써 네통째 쓰고있어요 거의 매일 아침밤두번씩 얼굴에 가득발라주고있어여. 넘 좋아여,1.0,60,0.7833333333333333,0.03278688524590164,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.20,4점,"민감성, 봄웜톤, 트러블, 블랙헤드",재구매,"화잘먹 세럼으로 추천하는 유튜버의 후기를 보고 샀는데, 화장 직전에 사용하기에 좋은 것 같아요~ 겨울철 건성 피부가 나이트케어로 쓰기엔 조금 아쉬웠습니다!",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"화잘먹 세럼으로 추천하는 유튜버의 후기를 보고 샀는데, 화장 직전에 사용하기에 좋은 것 같아요~ 겨울철 건성 피부가 나이트케어로 쓰기엔 조금 아쉬웠습니다!","화잘먹 세럼으로 추천하는 유튜버의 후기를 보고 샀는데, 화장 직전에 사용하기에 좋은 것 같아요 겨울철 건성 피부가 나이트케어로 쓰기엔 조금 아쉬웠습니다!",1.0,85,0.7529411764705882,0.03488372093023256,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.20,5점,"약건성, 웜톤",,확실히 바르면 훨씬 촉촉해요 건조한 사람들한테 추천함니당,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,확실히 바르면 훨씬 촉촉해요 건조한 사람들한테 추천함니당,확실히 바르면 훨씬 촉촉해요 건조한 사람들한테 추천함니당,1.0,31,0.8064516129032258,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.20,5점,,한달이상사용,엄청 물같이 흐르는 제형인데 발림성도 좋고 흡수도 그럭저럭 잘됨,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,엄청 물같이 흐르는 제형인데 발림성도 좋고 흡수도 그럭저럭 잘됨,엄청 물같이 흐르는 제형인데 발림성도 좋고 흡수도 그럭저럭 잘됨,1.0,35,0.7714285714285715,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.16,5점,"건성, 웜톤, 탄력",,피부에 바르면 바로 수분감이 채워집니다. 끈적임 없이 흡수돼서 사계절 사용하기 좋아요.,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,피부에 바르면 바로 수분감이 채워집니다. 끈적임 없이 흡수돼서 사계절 사용하기 좋아요.,피부에 바르면 바로 수분감이 채워집니다. 끈적임 없이 흡수돼서 사계절 사용하기 좋아요.,1.0,48,0.75,0.041666666666666664,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.15,5점,"지성, 가을웜톤, 잡티, 미백",,자극이 없는 거 같고 좀더 써봐야 알겠지만 저한테는 잘맞는 거 같아서 계속 써보려고요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,자극이 없는 거 같고 좀더 써봐야 알겠지만 저한테는 잘맞는 거 같아서 계속 써보려고요,자극이 없는 거 같고 좀더 써봐야 알겠지만 저한테는 잘맞는 거 같아서 계속 써보려고요,1.0,47,0.7446808510638298,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.14,5점,"복합성, 웜톤, 트러블, 민감성",,"이거 세럼 촉촉하고 보습이 짱짱 한것 같아요
제 친규 너무 민감한 스타일이라 정해진것만 쓰는 친구 있는데 걔도 소개해줬는데 뒤집어짐 없이 잘쓰더라고요
추천합니더",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"이거 세럼 촉촉하고 보습이 짱짱 한것 같아요
제 친규 너무 민감한 스타일이라 정해진것만 쓰는 친구 있는데 걔도 소개해줬는데 뒤집어짐 없이 잘쓰더라고요
추천합니더",이거 세럼 촉촉하고 보습이 짱짱 한것 같아요 제 친규 너무 민감한 스타일이라 정해진것만 쓰는 친구 있는데 걔도 소개해줬는데 뒤집어짐 없이 잘쓰더라고요 추천합니더,1.0,89,0.7640449438202247,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.14,5점,"복합성, 웜톤, 잡티, 블랙헤드",한달이상사용,"어느 피부타입이든 무난하게 쓸 수 있는 제형이에요.
여러번 레이어드해서 바르면 속당김 없이, 수분 공급할 수 있어서 좋은것 같습니다.",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"어느 피부타입이든 무난하게 쓸 수 있는 제형이에요.
여러번 레이어드해서 바르면 속당김 없이, 수분 공급할 수 있어서 좋은것 같습니다.","어느 피부타입이든 무난하게 쓸 수 있는 제형이에요. 여러번 레이어드해서 바르면 속당김 없이, 수분 공급할 수 있어서 좋은것 같습니다.",1.0,74,0.7297297297297297,0.04054054054054054,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.14,5점,"건성, 쿨톤, 각질, 트러블",,처음 써보고 괜찮아서리필룡으로새로 구매햇는데 잘 쓰고잇어요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,처음 써보고 괜찮아서리필룡으로새로 구매햇는데 잘 쓰고잇어요,처음 써보고 괜찮아서리필룡으로새로 구매햇는데 잘 쓰고잇어요,1.0,32,0.84375,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.13,5점,"복합성, 웜톤, 주름",,세일기간에 항상 구매하는제품중 하나! 너무너무 만족합니다ㅎㅎ 추천해요!,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,세일기간에 항상 구매하는제품중 하나! 너무너무 만족합니다ㅎㅎ 추천해요!,세일기간에 항상 구매하는제품중 하나! 너무너무 만족합니다 추천해요!,1.0,37,0.7837837837837838,0.10256410256410256,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.13,5점,"건성, 쿨톤, 미백, 주름",,세일기간에 너무 잘 구매햇어요! 만족합니다ㅎㅎ 좋아요ㅎㅎ 추천합니다,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,세일기간에 너무 잘 구매햇어요! 만족합니다ㅎㅎ 좋아요ㅎㅎ 추천합니다,세일기간에 너무 잘 구매햇어요! 만족합니다 좋아요 추천합니다,1.0,33,0.7878787878787878,0.13513513513513514,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.13,5점,"복합성, 봄웜톤, 잡티, 주름","한달이상사용, 재구매","예민한 피부에 촉촉하게 잘스며들어요
트러블 없이 잘 쓰고있어요
이제 이거 없으면 안돼요",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"예민한 피부에 촉촉하게 잘스며들어요
트러블 없이 잘 쓰고있어요
이제 이거 없으면 안돼요",예민한 피부에 촉촉하게 잘스며들어요 트러블 없이 잘 쓰고있어요 이제 이거 없으면 안돼요,1.0,48,0.7708333333333334,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.13,5점,"지성, 봄웜톤, 잡티, 트러블",한달이상사용,일단 피부가 매끈매끈하고 광이 나는 데 도움을 주는 것 같아여 근데 극건성분들한테는 좀 건조할 것 같슴다,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,일단 피부가 매끈매끈하고 광이 나는 데 도움을 주는 것 같아여 근데 극건성분들한테는 좀 건조할 것 같슴다,일단 피부가 매끈매끈하고 광이 나는 데 도움을 주는 것 같아여 근데 극건성분들한테는 좀 건조할 것 같슴다,1.0,58,0.7413793103448276,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.11,5점,"복합성, 봄웜톤, 각질, 민감성",,주르륵 흐르는 제형 빠르고 가볍게 흡수되서 화장전에 쓰기 괜찮을것같네요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,주르륵 흐르는 제형 빠르고 가볍게 흡수되서 화장전에 쓰기 괜찮을것같네요,주르륵 흐르는 제형 빠르고 가볍게 흡수되서 화장전에 쓰기 괜찮을것같네요,1.0,39,0.7948717948717948,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.11,5점,"지성, 가을웜톤, 미백, 블랙헤드",,아누아의 역작 아누아의 효자템 쏟아지는 PDRN 제품 중 무난하게 가장 베스트입니다 피부타입 상관 없이 추천,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,아누아의 역작 아누아의 효자템 쏟아지는 PDRN 제품 중 무난하게 가장 베스트입니다 피부타입 상관 없이 추천,아누아의 역작 아누아의 효자템 쏟아지는 PDRN 제품 중 무난하게 가장 베스트입니다 피부타입 상관 없이 추천,1.0,60,0.7,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.04,5점,,한달이상사용,세트 구성품 저렴하게 구매합니다. 세럼 맘에 들어 재구매하면서 크림은 어떨지 궁금해서 이 구성으로 구매해봤어요. 세럼 크림 둘 다 촉촉해요. 꾸준히 바르면 괜찮을 같아요.,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,세트 구성품 저렴하게 구매합니다. 세럼 맘에 들어 재구매하면서 크림은 어떨지 궁금해서 이 구성으로 구매해봤어요. 세럼 크림 둘 다 촉촉해요. 꾸준히 바르면 괜찮을 같아요.,세트 구성품 저렴하게 구매합니다. 세럼 맘에 들어 재구매하면서 크림은 어떨지 궁금해서 이 구성으로 구매해봤어요. 세럼 크림 둘 다 촉촉해요. 꾸준히 바르면 괜찮을 같아요.,1.0,95,0.7263157894736842,0.042105263157894736,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.04,5점,,,"악건성인데 바르면 광이나서 좋아요
주름에도 약간위 효과가있는듯해요",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"악건성인데 바르면 광이나서 좋아요
주름에도 약간위 효과가있는듯해요",악건성인데 바르면 광이나서 좋아요 주름에도 약간위 효과가있는듯해요,1.0,36,0.8333333333333334,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.03,5점,,한달이상사용,샵에서 추천 기초템으로 되게 많이 보여서 사봤어요! 속건조 잡아주기 좋은 세럼인 것 같아요!! 잘쓸게요~,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,샵에서 추천 기초템으로 되게 많이 보여서 사봤어요! 속건조 잡아주기 좋은 세럼인 것 같아요!! 잘쓸게요~,샵에서 추천 기초템으로 되게 많이 보여서 사봤어요! 속건조 잡아주기 좋은 세럼인 것 같아요! 잘쓸게요,1.0,56,0.7321428571428571,0.06896551724137931,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.03,5점,,한달이상사용,여행갈 때 쓰려고 기획 크림 30ml 구성 세트로 구입했는데 아누아 피디알엔 히알루론산 캡슐 100 세럼 본품만큼이나 저에게 잘 맞아서 따로 크림만 구입하고 싶어요. 건조한 부위에 아주 잘 흡수되고 끈적이지도 않더라구요.,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,여행갈 때 쓰려고 기획 크림 30ml 구성 세트로 구입했는데 아누아 피디알엔 히알루론산 캡슐 100 세럼 본품만큼이나 저에게 잘 맞아서 따로 크림만 구입하고 싶어요. 건조한 부위에 아주 잘 흡수되고 끈적이지도 않더라구요.,여행갈 때 쓰려고 기획 크림 30ml 구성 세트로 구입했는데 아누아 피디알엔 히알루론산 캡슐 100 세럼 본품만큼이나 저에게 잘 맞아서 따로 크림만 구입하고 싶어요. 건조한 부위에 아주 잘 흡수되고 끈적이지도 않더라구요.,1.0,123,0.6910569105691057,0.016260162601626018,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.02,5점,,"한달이상사용, 재구매","물제형인데 바르면 촉촉하게 도포됩니다
리필팩 증정기획도 맘에드네요",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"물제형인데 바르면 촉촉하게 도포됩니다
리필팩 증정기획도 맘에드네요",물제형인데 바르면 촉촉하게 도포됩니다 리필팩 증정기획도 맘에드네요,1.0,36,0.8333333333333334,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.02,5점,,,"팔자주름이 개선되길 바래보며 사용중이에요! 현재까진
만족하며 사용중입니다. 성능은 좀 더 지켜봐야 할거 같아요.",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"팔자주름이 개선되길 바래보며 사용중이에요! 현재까진
만족하며 사용중입니다. 성능은 좀 더 지켜봐야 할거 같아요.",팔자주름이 개선되길 바래보며 사용중이에요! 현재까진 만족하며 사용중입니다. 성능은 좀 더 지켜봐야 할거 같아요.,1.0,62,0.7580645161290323,0.04838709677419355,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.02,5점,,"한달이상사용, 재구매",보통 한통 다 사용하고 리필도 항상 잘 사용하고 있어요 매일 바르다보니 금방 쓰네요 ㅎㅎ,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,보통 한통 다 사용하고 리필도 항상 잘 사용하고 있어요 매일 바르다보니 금방 쓰네요 ㅎㅎ,보통 한통 다 사용하고 리필도 항상 잘 사용하고 있어요 매일 바르다보니 금방 쓰네요,1.0,46,0.7391304347826086,0.04081632653061224,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.02,5점,,한달이상사용,아누아 요 상품은 저한테 필수템입니다 세수하고 항상 꾸준히 바르고있어요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,아누아 요 상품은 저한테 필수템입니다 세수하고 항상 꾸준히 바르고있어요,아누아 요 상품은 저한테 필수템입니다 세수하고 항상 꾸준히 바르고있어요,1.0,39,0.7948717948717948,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.01,5점,,,구성이 좋고 히알루론산이 함유되어 있어 수분이 부족한 피부에 부드럽고 촉촉하게 사용되어 좋고 데일리 세럼으로 부담없이 좋아요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,구성이 좋고 히알루론산이 함유되어 있어 수분이 부족한 피부에 부드럽고 촉촉하게 사용되어 좋고 데일리 세럼으로 부담없이 좋아요,구성이 좋고 히알루론산이 함유되어 있어 수분이 부족한 피부에 부드럽고 촉촉하게 사용되어 좋고 데일리 세럼으로 부담없이 좋아요,1.0,69,0.782608695652174,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.01,5점,,한달이상사용,다른제품 쓰다 자꾸 뜨길래 써봤는대 예전꺼에 비해 더 쫀득한 느낌이 들더라고요 만족하며 쓰고있어요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,다른제품 쓰다 자꾸 뜨길래 써봤는대 예전꺼에 비해 더 쫀득한 느낌이 들더라고요 만족하며 쓰고있어요,다른제품 쓰다 자꾸 뜨길래 써봤는대 예전꺼에 비해 더 쫀득한 느낌이 들더라고요 만족하며 쓰고있어요,1.0,54,0.7777777777777778,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.01,5점,,,얼굴에 광채가 나면서 사람들이 선글라스를 쓰고 얼굴에 빛이 난다고,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,얼굴에 광채가 나면서 사람들이 선글라스를 쓰고 얼굴에 빛이 난다고,얼굴에 광채가 나면서 사람들이 선글라스를 쓰고 얼굴에 빛이 난다고,1.0,36,0.7777777777777778,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.02,5점,"복합성, 웜톤, 잡티, 트러블","한달이상사용, 재구매","수부지+속건조에는 이만한게 없습니다,, 은은한 광은 덤,, 끈적거리지않는 광이라 더좋아여 !",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"수부지+속건조에는 이만한게 없습니다,, 은은한 광은 덤,, 끈적거리지않는 광이라 더좋아여 !","수부지속건조에는 이만한게 없습니다,, 은은한 광은 덤,, 끈적거리지않는 광이라 더좋아여 !",1.0,50,0.72,0.11764705882352941,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.02,5점,"복합성, 봄웜톤, 잡티, 각질",한달이상사용,"굉장히 물 가튼 제형임
바로 스르륵 흘러내려여
Pdrn 효과 자체가 피부 엄청 깊숙히 드가는거 아니면 효과 거의 못본다고 하내요,,
그냥 수분세럼이라 생각하고 쓰면 갠찬아요
촉촉하고 화장 잘먹는듯",아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,"굉장히 물 가튼 제형임
바로 스르륵 흘러내려여
Pdrn 효과 자체가 피부 엄청 깊숙히 드가는거 아니면 효과 거의 못본다고 하내요,,
그냥 수분세럼이라 생각하고 쓰면 갠찬아요
촉촉하고 화장 잘먹는듯","굉장히 물 가튼 제형임 바로 스르륵 흘러내려여 Pdrn 효과 자체가 피부 엄청 깊숙히 드가는거 아니면 효과 거의 못본다고 하내요,, 그냥 수분세럼이라 생각하고 쓰면 갠찬아요 촉촉하고 화장 잘먹는듯",1.0,109,0.7064220183486238,0.01834862385321101,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2026.01.01,3점,"복합성, 여름쿨톤, 각질, 블랙헤드",한달이상사용,생각보다 수분감이 아쉬워요..여러번 레이어드해서 바르긴 너무 좋아요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,생각보다 수분감이 아쉬워요..여러번 레이어드해서 바르긴 너무 좋아요,생각보다 수분감이 아쉬워요.여러번 레이어드해서 바르긴 너무 좋아요,1.0,36,0.8055555555555556,0.05405405405405406,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2025.12.31,5점,"복합성, 쿨톤, 잡티, 미백",,진짜 며칠만에 푸석푸석햇던 피부 바로 촉촉해지고 피부결 정리 완전 매끈매끈하다 매끈매끈한..,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,진짜 며칠만에 푸석푸석햇던 피부 바로 촉촉해지고 피부결 정리 완전 매끈매끈하다 매끈매끈한..,진짜 며칠만에 푸석푸석햇던 피부 바로 촉촉해지고 피부결 정리 완전 매끈매끈하다 매끈매끈한.,1.0,50,0.78,0.0392156862745098,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2025.12.31,5점,"복합성, 봄웜톤",,바르면 쫀쫀해지는 제형이에요! 수분감이 잘 느껴지고 화잘먹세럼인것같아용,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,바르면 쫀쫀해지는 제형이에요! 수분감이 잘 느껴지고 화잘먹세럼인것같아용,바르면 쫀쫀해지는 제형이에요! 수분감이 잘 느껴지고 화잘먹세럼인것같아용,1.0,39,0.8205128205128205,0.02564102564102564,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2025.12.14,5점,,"한달이상사용, 재구매",아누아 토너랑 같이 사용하는데 세럼이 확실히 건조잡아주고 좋아요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,아누아 토너랑 같이 사용하는데 세럼이 확실히 건조잡아주고 좋아요,아누아 토너랑 같이 사용하는데 세럼이 확실히 건조잡아주고 좋아요,1.0,35,0.8,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
2025.12.14,4점,,한달이상사용,속건조 심한데 이거쓰면 정말 촉촉하게 속건조 잡아주는게 느껴질정도로 좋아요,아누아 피디알엔 히알루론산 캡슐 100 세럼 30mL 기획 (+30mL 리필팩),세럼,27500,속건조 심한데 이거쓰면 정말 촉촉하게 속건조 잡아주는게 느껴질정도로 좋아요,속건조 심한데 이거쓰면 정말 촉촉하게 속건조 잡아주는게 느껴질정도로 좋아요,1.0,41,0.8048780487804879,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
