리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,제형/사용감,흡수/발림성,5,5점,긍정,1,"밀착, 발림, 점성, 제형, 쫀쫀",제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,구매 가치/편의,상황/편의,5,5점,긍정,1,향,향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,피부 고민 해결,미백/광채,5,5점,보통,0,밝아,안색이 밝아진 게 느껴져요,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,구매 가치/편의,"상황/편의, 추천/재구매",5,5점,긍정,4,"만족, 메이크업, 화장",메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,"수분/유분 밸런스, 피부 고민 해결, 피부 자극","보습/속건조, 자극/부작용, 트러블/모공",5,5점,긍정,5,"건조, 자극, 트러블","한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요","얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,한달이상사용,"구매 가치/편의, 수분/유분 밸런스","보습/속건조, 추천/재구매",5,5점,긍정,1,"수부지, 추천",수부지 분들께 강력 추천합니다,"얼굴은 유분기가 돌지만 속은 늘 당기는 수부지 타입인데, 한 달 동안 꾸준히 사용해보니 피부 컨디션이 정말 좋아졌어요. 1. 제형 및 발림성 살짝 점성이 있는 콧물 제형이라 피부에 쫀쫀하게 밀착돼요. 향긋한 복숭아 향 덕분에 바를 때마다 기분까지 좋아집니다. 2. 피부 톤 개선 한 달 정도 쓰니 피부 결이 매끈해지고 안색이 밝아진 게 느껴져요. 메이크업 전에 바르면 화장도 찰떡같이 잘 먹어서 만족스럽습니다. 3. 한 달 후 변화 몸은 건조하지만 얼굴은 지성이라 트러블 걱정을 했는데, 자극 없이 수분만 꽉 채워주는 느낌이에요. 수부지 분들께 강력 추천합니다!",2.0,"건조, 만족, 메이크업, 밀착, 발림, 밝아, 수부지, 유분, 유분기, 자극, 점성, 제형, 쫀쫀, 추천, 트러블, 향, 화장"
TP_251222_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,재구매,구매 가치/편의,추천/재구매,1,5점,긍정,1,만족,자연스럽게 커버돼서 만족해요,자연스럽게 커버돼서 만족해요. 피부 톤이 좋아졌어요 추천 드려요 !,1.5,"만족, 추천"
TP_251222_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,재구매,구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,피부 톤이 좋아졌어요 추천 드려요,자연스럽게 커버돼서 만족해요. 피부 톤이 좋아졌어요 추천 드려요 !,1.5,"만족, 추천"
TP_251222_003,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.22,-,,,구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,사용감이 좋습니다 추천 드려요,밀리지 않고 깔끔하게 발려요. 사용감이 좋습니다 추천 드려요 !,2.0,추천
TP_251223_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.23,-,,한달이상사용,제형/사용감,끈적임/밀림,2,4점,긍정,3,끈적,산듯하고 끈적임도 적어서 좋아요,산듯하고 끈적임도 적어서 좋아요! 화장하기 전에 기초로 바르는데 잘 사용하고 있어요,1.5,"끈적, 화장"
TP_251223_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.23,-,,한달이상사용,구매 가치/편의,상황/편의,2,4점,보통,0,화장,화장하기 전에 기초로 바르는데 잘 사용하고 있어요,산듯하고 끈적임도 적어서 좋아요! 화장하기 전에 기초로 바르는데 잘 사용하고 있어요,1.5,"끈적, 화장"
TP_251225_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.25,-,,,구매 가치/편의,상황/편의,2,5점,보통,0,데일리,부담없이 데일리 사용 가능 할 것 같아요,부담없이 데일리 사용 가능 할 것 같아요.보습도 괜찮고 너무 좋아.,1.5,"데일리, 보습"
TP_251225_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.25,-,,,수분/유분 밸런스,보습/속건조,2,5점,긍정,3,보습,보습도 괜찮고 너무 좋아,부담없이 데일리 사용 가능 할 것 같아요.보습도 괜찮고 너무 좋아.,1.5,"데일리, 보습"
TP_251226_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.26,-,,한달이상사용,구매 가치/편의,가성비/가격,1,5점,긍정,1,구성,전체적으로 무리 없는 구성이라 좋았습니다,오랫동안 사용하며 흐름이 서서히 익숙해져 편했습니다. 특별한 과정 없이 자연스럽게 사용할 수 있었습니다. 전체적으로 무리 없는 구성이라 좋았습니다.,1.0,구성
TP_251228_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.28,-,,,구매 가치/편의,상황/편의,1,4점,보통,0,화장,화장 준비 전에 빠르고,화장 준비 전에 빠르고 쉽게 쓰려고 삿는데 만족 중임 근데 얘 때문인지는 모르겟지만 얼굴에 뭐가 나서 이마에 산이 여러개 생김. 강제로 앞머리 자르는 중,0.5,"만족, 화장"
TP_251228_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.28,-,,,구매 가치/편의,추천/재구매,1,4점,긍정,1,만족,만족 중임 근데,화장 준비 전에 빠르고 쉽게 쓰려고 삿는데 만족 중임 근데 얘 때문인지는 모르겟지만 얼굴에 뭐가 나서 이마에 산이 여러개 생김. 강제로 앞머리 자르는 중,0.5,"만족, 화장"
TP_251230_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.30,-,,한달이상사용,수분/유분 밸런스,보습/속건조,2,5점,긍정,2,보습,쫀득하게 아직도 쓰고있네용 보습에 엄청 좋고,이거 산지 두달 지났는데 쫀득하게 아직도 쓰고있네용 보습에 엄청 좋고 미백에도 굿,1.0,"미백, 보습"
TP_251230_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.30,-,,한달이상사용,피부 고민 해결,미백/광채,2,5점,보통,0,미백,미백에도 굿,이거 산지 두달 지났는데 쫀득하게 아직도 쓰고있네용 보습에 엄청 좋고 미백에도 굿,1.0,"미백, 보습"
TP_251230_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.30,-,,한달이상사용,수분/유분 밸런스,보습/속건조,2,3점,긍정,1,촉촉,촉촉하고,촉촉하고 깔끔한사용감으로 잘 쓰고 있어요 향도 좋아요 수분충전에돟아요,1.0,"수분충전, 촉촉, 향"
TP_251230_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2025.12.30,-,,한달이상사용,"구매 가치/편의, 수분/유분 밸런스","보습/속건조, 상황/편의",2,3점,긍정,1,"수분충전, 향",있어요 향도 좋아요 수분충전에돟아요,촉촉하고 깔끔한사용감으로 잘 쓰고 있어요 향도 좋아요 수분충전에돟아요,1.0,"수분충전, 촉촉, 향"
TP_260101_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.01,-,"건성, 여름쿨톤, 트러블, 모공",한달이상사용,구매 가치/편의,추천/재구매,1,4점,긍정,5,정착,유목민 분들이 꾸준템으로 쓸 수 있는 정착템이 되지 않을까 싶습니다,마음에 들어서 자주 애용하는 제품이에요. 무난해서 피부 타입이나 톤에 구애받지 않고 모든 분들이 무난하고 편하게 사용하기 좋을 것 같아요! 유목민 분들이 꾸준템으로 쓸 수 있는 정착템이 되지 않을까 싶습니다!,5.0,정착
TP_260101_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.01,-,,한달이상사용,"구매 가치/편의, 피부 고민 해결","미백/광채, 상황/편의",3,5점,긍정,1,"미백, 향",갸좋아요 그냥 향도 미쳤고 미백,갸좋아요 그냥 향도 미쳤고 미백?효과도 있거 이거 바르면 개촉촉해요,1.5,"미백, 촉촉, 향"
TP_260101_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.01,-,,한달이상사용,수분/유분 밸런스,보습/속건조,3,5점,긍정,2,촉촉,효과도 있거 이거 바르면 개촉촉해요,갸좋아요 그냥 향도 미쳤고 미백?효과도 있거 이거 바르면 개촉촉해요,1.5,"미백, 촉촉, 향"
TP_260101_003,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.01,-,"중성, 겨울쿨톤, 미백, 주름",한달이상사용,구매 가치/편의,추천/재구매,1,5점,긍정,3,만족,운이 좋아서 싸게 구매하게 됐어요 기대 이상이라 너무 만족합니다,운이 좋아서 싸게 구매하게 됐어요 기대 이상이라 너무 만족합니다,3.0,만족
TP_260101_004,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.01,-,,,피부 자극,"순함/저자극, 자극/부작용",2,5점,긍정,3,"자극, 자극없",자극없이 순하고,자극없이 순하고 무난해서 정착해서 쓰고있어용 정착템으로 좋은것 같슴미당,4.3,"자극, 자극없, 정착"
TP_260101_004,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.01,-,,,구매 가치/편의,추천/재구매,2,5점,긍정,5,정착,정착해서,자극없이 순하고 무난해서 정착해서 쓰고있어용 정착템으로 좋은것 같슴미당,4.3,"자극, 자극없, 정착"
TP_260101_004,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.01,-,,,구매 가치/편의,추천/재구매,2,5점,긍정,5,정착,쓰고있어용 정착템으로 좋은것 같슴미당,자극없이 순하고 무난해서 정착해서 쓰고있어용 정착템으로 좋은것 같슴미당,4.3,"자극, 자극없, 정착"
TP_260104_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.04,-,,,구매 가치/편의,가성비/가격,1,5점,보통,0,세일,세일하는 김에 사다줬어요,막내동생이 요즘 피부에 신경을 많이 쓰는 것 같아서 세일하는 김에 사다줬어요,0.0,세일
TP_260106_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.06,-,"복합성, 봄웜톤",한달이상사용,제형/사용감,흡수/발림성,3,4점,긍정,3,쫀쫀,다른 것들을 올리면 정말 좋습니다 마지막이 쫀쫀하게 끝나긴 하는데,오 정말 가볍습니다! 정말 가벼워서 씻고 나와서 처음에 미스트처럼 사용하고 다른 것들을 올리면 정말 좋습니다 마지막이 쫀쫀하게 끝나긴 하는데! 겨울엔 건조할 수도 있어서 이것만 바르고 화장 하는 건 비추입니다!,0.0,"건조, 비추, 쫀쫀, 화장"
TP_260106_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.06,-,"복합성, 봄웜톤",한달이상사용,수분/유분 밸런스,보습/속건조,3,4점,보통,0,건조,겨울엔 건조할 수도 있어서,오 정말 가볍습니다! 정말 가벼워서 씻고 나와서 처음에 미스트처럼 사용하고 다른 것들을 올리면 정말 좋습니다 마지막이 쫀쫀하게 끝나긴 하는데! 겨울엔 건조할 수도 있어서 이것만 바르고 화장 하는 건 비추입니다!,0.0,"건조, 비추, 쫀쫀, 화장"
TP_260106_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.06,-,"복합성, 봄웜톤",한달이상사용,구매 가치/편의,"상황/편의, 추천/재구매",3,4점,부정,-3,"비추, 화장",화장 하는 건 비추입니다,오 정말 가볍습니다! 정말 가벼워서 씻고 나와서 처음에 미스트처럼 사용하고 다른 것들을 올리면 정말 좋습니다 마지막이 쫀쫀하게 끝나긴 하는데! 겨울엔 건조할 수도 있어서 이것만 바르고 화장 하는 건 비추입니다!,0.0,"건조, 비추, 쫀쫀, 화장"
TP_260106_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.06,-,,한달이상사용,수분/유분 밸런스,보습/속건조,1,5점,긍정,1,"건조, 속건조, 촉촉",바흐고나면 촉촉함이 그대로 남아았어요 속건조가 해경되는것같아요,바흐고나면 촉촉함이 그대로 남아았어요 속건조가 해경되는것같아요,1.0,"건조, 속건조, 촉촉"
TP_260107_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.07,-,,,수분/유분 밸런스,보습/속건조,3,5점,긍정,2,"보습, 촉촉",토너인데 에센스처럼 촉촉해서 한 번만 발라도 보습감이 좋아요,"토너인데 에센스처럼 촉촉해서 한 번만 발라도 보습감이 좋아요. 향도 과하지 않고 피부 결이 부드럽게 정돈되는 느낌이라, 건조할 때 레이어링용으로 특히 만족했습니다.",1.0,"건조, 만족, 보습, 부드럽, 촉촉, 향"
TP_260107_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.07,-,,,구매 가치/편의,상황/편의,3,5점,보통,0,향,향도 과하지 않고,"토너인데 에센스처럼 촉촉해서 한 번만 발라도 보습감이 좋아요. 향도 과하지 않고 피부 결이 부드럽게 정돈되는 느낌이라, 건조할 때 레이어링용으로 특히 만족했습니다.",1.0,"건조, 만족, 보습, 부드럽, 촉촉, 향"
TP_260107_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.07,-,,,"구매 가치/편의, 수분/유분 밸런스, 제형/사용감","보습/속건조, 추천/재구매, 흡수/발림성",3,5점,긍정,1,"건조, 만족, 부드럽","피부 결이 부드럽게 정돈되는 느낌이라, 건조할 때 레이어링용으로 특히 만족했습니다","토너인데 에센스처럼 촉촉해서 한 번만 발라도 보습감이 좋아요. 향도 과하지 않고 피부 결이 부드럽게 정돈되는 느낌이라, 건조할 때 레이어링용으로 특히 만족했습니다.",1.0,"건조, 만족, 보습, 부드럽, 촉촉, 향"
TP_260113_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.13,-,,한달이상사용,구매 가치/편의,상황/편의,2,5점,보통,0,향,복숭아향 솔솔 나서,복숭아향 솔솔 나서 바르는 동안 힐링되네요 시트팩 써보고 좋아서 토너도 샀는데 시트팩이 더 뽀얘지는 효과가 있어요 토너는 수분감 좋고 무난해서 모든피부가 쓰기 좋을듯합니다,1.0,"수분감, 향"
TP_260113_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.13,-,,한달이상사용,수분/유분 밸런스,보습/속건조,2,5점,긍정,2,수분감,시트팩이 더 뽀얘지는 효과가 있어요 토너는 수분감 좋고,복숭아향 솔솔 나서 바르는 동안 힐링되네요 시트팩 써보고 좋아서 토너도 샀는데 시트팩이 더 뽀얘지는 효과가 있어요 토너는 수분감 좋고 무난해서 모든피부가 쓰기 좋을듯합니다,1.0,"수분감, 향"
TP_260114_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.14,-,,한달이상사용,구매 가치/편의,상황/편의,1,5점,보통,0,닦토,닦토 느낌으로 토너 사용하려고,여기 스킨케어제품 싹 더 사용 중인데 닦토 느낌으로 토너 사용하려고 샀어요 진짜 만족,1.0,"닦토, 만족"
TP_260114_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.14,-,,한달이상사용,구매 가치/편의,추천/재구매,1,5점,긍정,2,만족,샀어요 진짜 만족,여기 스킨케어제품 싹 더 사용 중인데 닦토 느낌으로 토너 사용하려고 샀어요 진짜 만족,1.0,"닦토, 만족"
TP_260114_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.14,-,,,구매 가치/편의,상황/편의,2,5점,긍정,1,화장,넘 조아여 화장도 잘먹고,넘 조아여 화장도 잘먹고 여드름도 안생겨여 이거 써도 또 구매할게여,0.5,"여드름, 화장"
TP_260114_002,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.14,-,,,피부 고민 해결,트러블/모공,2,5점,보통,0,여드름,여드름도 안생겨여 이거 써도 또 구매할게여,넘 조아여 화장도 잘먹고 여드름도 안생겨여 이거 써도 또 구매할게여,0.5,"여드름, 화장"
TP_260117_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.17,-,,한달이상사용,구매 가치/편의,상황/편의,3,5점,긍정,1,화장,"화장할 때 기초로 사용하기 좋고, 살짝 점도가 있어서","화장할 때 기초로 사용하기 좋고, 살짝 점도가 있어서 가벼운 느낌이 들지는 않지만 피부 결 정도하는데 괜찮아서 재구매 템이에요! 이걸로 기초하면 수분감을 잘 채워줘서 화장이 잘 먹어요. 그리고 건성 피부인 분들이 화장 전에 쓰면 좋을 것 같네요!",1.4,"가벼운, 수분감, 재구매, 화장"
TP_260117_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.17,-,,한달이상사용,제형/사용감,흡수/발림성,3,5점,보통,0,가벼운,가벼운 느낌이 들지는 않지만 피부 결 정도하는데,"화장할 때 기초로 사용하기 좋고, 살짝 점도가 있어서 가벼운 느낌이 들지는 않지만 피부 결 정도하는데 괜찮아서 재구매 템이에요! 이걸로 기초하면 수분감을 잘 채워줘서 화장이 잘 먹어요. 그리고 건성 피부인 분들이 화장 전에 쓰면 좋을 것 같네요!",1.4,"가벼운, 수분감, 재구매, 화장"
TP_260117_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.17,-,,한달이상사용,구매 가치/편의,추천/재구매,3,5점,긍정,3,재구매,재구매 템이에요,"화장할 때 기초로 사용하기 좋고, 살짝 점도가 있어서 가벼운 느낌이 들지는 않지만 피부 결 정도하는데 괜찮아서 재구매 템이에요! 이걸로 기초하면 수분감을 잘 채워줘서 화장이 잘 먹어요. 그리고 건성 피부인 분들이 화장 전에 쓰면 좋을 것 같네요!",1.4,"가벼운, 수분감, 재구매, 화장"
TP_260117_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.17,-,,한달이상사용,"구매 가치/편의, 수분/유분 밸런스","보습/속건조, 상황/편의",3,5점,긍정,2,"수분감, 화장",이걸로 기초하면 수분감을 잘 채워줘서 화장이 잘 먹어요,"화장할 때 기초로 사용하기 좋고, 살짝 점도가 있어서 가벼운 느낌이 들지는 않지만 피부 결 정도하는데 괜찮아서 재구매 템이에요! 이걸로 기초하면 수분감을 잘 채워줘서 화장이 잘 먹어요. 그리고 건성 피부인 분들이 화장 전에 쓰면 좋을 것 같네요!",1.4,"가벼운, 수분감, 재구매, 화장"
TP_260117_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.17,-,,한달이상사용,구매 가치/편의,상황/편의,3,5점,긍정,1,화장,그리고 건성 피부인 분들이 화장 전에 쓰면 좋을 것 같네요,"화장할 때 기초로 사용하기 좋고, 살짝 점도가 있어서 가벼운 느낌이 들지는 않지만 피부 결 정도하는데 괜찮아서 재구매 템이에요! 이걸로 기초하면 수분감을 잘 채워줘서 화장이 잘 먹어요. 그리고 건성 피부인 분들이 화장 전에 쓰면 좋을 것 같네요!",1.4,"가벼운, 수분감, 재구매, 화장"
TP_260120_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.20,-,지성,,구매 가치/편의,상황/편의,3,5점,보통,0,향,달달한 복숭아 향기가 나서,달달한 복숭아 향기가 나서 기분이조와요 미백이나 수분에 큰 효과는 없지만 자극도 크게 없고 순해서 토너로서의 역할이 충실한것 같슴다,1.0,"미백, 순해, 자극, 향"
TP_260120_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.20,-,지성,,"피부 고민 해결, 피부 자극","미백/광채, 자극/부작용",3,5점,긍정,2,"미백, 자극",기분이조와요 미백이나 수분에 큰 효과는 없지만 자극도 크게 없고,달달한 복숭아 향기가 나서 기분이조와요 미백이나 수분에 큰 효과는 없지만 자극도 크게 없고 순해서 토너로서의 역할이 충실한것 같슴다,1.0,"미백, 순해, 자극, 향"
TP_260120_001,토너,복숭아 나이아신아마이드 에센스 토너 250mL,2026.01.20,-,지성,,피부 자극,순함/저자극,3,5점,긍정,1,순해,순해서,달달한 복숭아 향기가 나서 기분이조와요 미백이나 수분에 큰 효과는 없지만 자극도 크게 없고 순해서 토너로서의 역할이 충실한것 같슴다,1.0,"미백, 순해, 자극, 향"
